#program;length;compiler;opt;energy(J);time(s);run
cvector;1024;g++;-O3;14.21;0.443116296;7
cvector;1024;g++;-O3;14.21;0.443351756;8
cvector;1024;g++;-O3;14.59;0.437469002;9
cvector;1024;g++;-O3;13.93;0.435944974;10
cvector;1024;g++;-O3;14.64;0.444319254;11
cvector;1024;g++;-O3;14.12;0.442935498;12
cvector;1024;g++;-O3;14.26;0.442707072;13
cvector;1024;g++;-O3;14.21;0.442830081;14
cvector;2048;g++;-O3;28.00;0.881614381;0
cvector;2048;g++;-O3;27.99;0.881089401;1
cvector;2048;g++;-O3;27.99;0.880887724;2
cvector;2048;g++;-O3;28.09;0.881587892;3
cvector;2048;g++;-O3;28.21;0.872888025;4
cvector;2048;g++;-O3;28.28;0.882372769;5
cvector;2048;g++;-O3;27.96;0.882524322;6
cvector;2048;g++;-O3;28.66;0.890958764;7
cvector;2048;g++;-O3;28.07;0.887486195;8
cvector;2048;g++;-O3;28.12;0.868238015;9
cvector;2048;g++;-O3;28.52;0.882622606;10
cvector;2048;g++;-O3;28.40;0.869616761;11
cvector;2048;g++;-O3;28.53;0.884148297;12
cvector;2048;g++;-O3;28.24;0.869250146;13
cvector;2048;g++;-O3;28.39;0.883630159;14
string;512;g++;-O3;7.76;0.225512127;0
string;512;g++;-O3;7.82;0.223020270;1
string;512;g++;-O3;7.78;0.222537839;2
string;512;g++;-O3;7.34;0.220906380;3
string;512;g++;-O3;7.04;0.220501033;4
string;512;g++;-O3;7.29;0.219925837;5
string;512;g++;-O3;7.84;0.225385340;6
string;512;g++;-O3;7.80;0.225143598;7
string;512;g++;-O3;7.59;0.224079751;8
string;512;g++;-O3;7.41;0.223816879;9
string;512;g++;-O3;7.52;0.225106589;10
string;512;g++;-O3;7.50;0.223953535;11
string;512;g++;-O3;7.76;0.223936272;12
string;512;g++;-O3;7.40;0.224038072;13
string;512;g++;-O3;7.21;0.223111200;14
string;1024;g++;-O3;14.12;0.443029233;0
string;1024;g++;-O3;14.09;0.443129120;1
string;1024;g++;-O3;14.18;0.442775719;2
string;1024;g++;-O3;14.70;0.440358442;3
string;1024;g++;-O3;14.81;0.445140609;4
string;1024;g++;-O3;14.21;0.443395848;5
string;1024;g++;-O3;14.17;0.442833387;6
string;1024;g++;-O3;14.21;0.443100827;7
string;1024;g++;-O3;14.11;0.442901144;8
string;1024;g++;-O3;14.39;0.443280032;9
string;1024;g++;-O3;14.19;0.442963150;10
string;1024;g++;-O3;14.12;0.443213257;11
string;1024;g++;-O3;14.20;0.443828818;12
string;1024;g++;-O3;14.13;0.443398544;13
string;1024;g++;-O3;14.14;0.443508138;14
string;2048;g++;-O3;28.06;0.867882269;0
string;2048;g++;-O3;28.67;0.883892149;1
string;2048;g++;-O3;27.98;0.882029638;2
string;2048;g++;-O3;28.02;0.882411361;3
string;2048;g++;-O3;28.14;0.868682756;4
string;2048;g++;-O3;28.86;0.883992406;5
string;2048;g++;-O3;27.75;0.880911649;6
string;2048;g++;-O3;28.22;0.883517027;7
string;2048;g++;-O3;28.23;0.882446718;8
string;2048;g++;-O3;27.84;0.867085905;9
string;2048;g++;-O3;28.29;0.882587858;10
string;2048;g++;-O3;28.25;0.867650332;11
string;2048;g++;-O3;28.40;0.885146499;12
string;2048;g++;-O3;27.86;0.867321859;13
string;2048;g++;-O3;28.26;0.882831814;14
