make[1]: se entra en el directorio '/home/gustavo/src/papers/2024/energy/c++'
#program;length;compiler;opt;energy(J);time(s);run
cvector;128;clang++;-O2;5,89;0,122400435;1720730331393
cvector;128;clang++;-O2;5,91;0,123351783;1720730331528
cvector;128;clang++;-O2;6,01;0,123690196;1720730331664
cvector;128;clang++;-O2;6,08;0,127781595;1720730331804
cvector;1024;clang++;-O2;48,98;1,140408798;1720730334243
cvector;1024;clang++;-O2;50,28;1,162842999;1720730335420
cvector;1024;clang++;-O2;49,97;1,142158289;1720730336576
cvector;1024;clang++;-O2;48,64;1,161691907;1720730337750
cvector;1024;clang++;-O2;50,76;1,174932229;1720730338937
cvector;1024;clang++;-O2;50,34;1,161762399;1720730340113
cvector;1024;clang++;-O2;49,89;1,184820034;1720730341311
cvector;1024;clang++;-O2;48,65;1,138657264;1720730342463
cvector;1024;clang++;-O2;51,55;1,163780992;1720730343639
cvector;1024;clang++;-O2;49,00;1,158685757;1720730344811
cvector;1024;clang++;-O2;48,79;1,159092257;1720730345983
cvector;1024;clang++;-O2;50,37;1,163071356;1720730347163
cvector;1024;clang++;-O2;49,23;1,164201849;1720730348340
cvector;1024;clang++;-O2;49,47;1,183622446;1720730349535
cvector;1024;clang++;-O2;50,04;1,162508473;1720730350710
cvector;8192;clang++;-O2;464,57;10,825852958;1720730362838
cvector;8192;clang++;-O2;465,61;10,985934686;1720730373836
cvector;8192;clang++;-O2;467,45;11,130391456;1720730384980
cvector;8192;clang++;-O2;487,34;11,130345880;1720730396124
cvector;8192;clang++;-O2;457,43;10,909526363;1720730407050
cvector;8192;clang++;-O2;453,20;10,915045952;1720730417982
cvector;8192;clang++;-O2;482,11;10,882600346;1720730428880
cvector;8192;clang++;-O2;467,45;11,095777034;1720730439990
cvector;8192;clang++;-O2;453,34;10,656871611;1720730450659
cvector;8192;clang++;-O2;480,15;10,899858701;1720730461573
cvector;8192;clang++;-O2;460,75;10,854068026;1720730472440
cvector;8192;clang++;-O2;470,01;11,015700152;1720730483468
cvector;8192;clang++;-O2;483,76;11,074452468;1720730494555
cvector;8192;clang++;-O2;456,00;10,867025890;1720730505435
cvector;8192;clang++;-O2;449,92;10,892356946;1720730516344
dbitset;128;clang++;-O2;16,67;0,373880250;1720730518035
dbitset;128;clang++;-O2;16,76;0,375270199;1720730518423
dbitset;128;clang++;-O2;16,14;0,371514989;1720730518807
dbitset;128;clang++;-O2;16,49;0,374054987;1720730519195
dbitset;128;clang++;-O2;16,81;0,374405522;1720730519584
dbitset;128;clang++;-O2;16,66;0,374963395;1720730519972
dbitset;128;clang++;-O2;16,75;0,373085866;1720730520359
dbitset;128;clang++;-O2;16,64;0,375367732;1720730520746
dbitset;128;clang++;-O2;16,80;0,373937388;1720730521134
dbitset;128;clang++;-O2;16,66;0,373774773;1720730521521
dbitset;128;clang++;-O2;16,63;0,374039178;1720730521907
dbitset;128;clang++;-O2;16,66;0,375234433;1720730522295
dbitset;128;clang++;-O2;16,24;0,372091226;1720730522681
