#program;length;compiler;opt;energy(J);time(s);run
cvector;2048;g++;-O3;25.34;0.928304214;2
cvector;2048;g++;-O3;25.63;0.927812926;3
cvector;2048;g++;-O3;25.31;0.927367394;4
cvector;2048;g++;-O3;25.63;0.928517063;5
cvector;2048;g++;-O3;25.82;0.927375298;6
cvector;2048;g++;-O3;25.31;0.927919635;7
cvector;2048;g++;-O3;25.36;0.928553571;8
cvector;2048;g++;-O3;25.65;0.929866896;9
cvector;2048;g++;-O3;25.23;0.928063455;10
cvector;2048;g++;-O3;25.55;0.927654430;11
cvector;2048;g++;-O3;25.36;0.929561786;12
cvector;2048;g++;-O3;25.67;0.929018209;13
cvector;2048;g++;-O3;25.45;0.927552549;14
string;512;g++;-O3;6.49;0.235076981;0
string;512;g++;-O3;6.54;0.234866156;1
string;512;g++;-O3;6.48;0.234740511;2
string;512;g++;-O3;6.53;0.234954832;3
string;512;g++;-O3;6.52;0.235032207;4
string;512;g++;-O3;6.47;0.234928403;5
string;512;g++;-O3;6.52;0.234680470;6
string;512;g++;-O3;6.49;0.234945815;7
string;512;g++;-O3;6.63;0.234636387;8
string;512;g++;-O3;6.49;0.234813017;9
string;512;g++;-O3;6.56;0.234574161;10
string;512;g++;-O3;6.53;0.234883429;11
string;512;g++;-O3;6.51;0.234520080;12
string;512;g++;-O3;6.49;0.234345183;13
string;512;g++;-O3;6.52;0.234809831;14
string;1024;g++;-O3;12.92;0.466204048;0
string;1024;g++;-O3;12.93;0.466804200;1
string;1024;g++;-O3;12.92;0.465963678;2
string;1024;g++;-O3;12.89;0.466359218;3
string;1024;g++;-O3;12.92;0.466131592;4
string;1024;g++;-O3;12.89;0.466211512;5
string;1024;g++;-O3;12.92;0.466574490;6
string;1024;g++;-O3;12.92;0.466115072;7
string;1024;g++;-O3;12.85;0.466338650;8
string;1024;g++;-O3;12.90;0.466511012;9
string;1024;g++;-O3;12.93;0.466191725;10
string;1024;g++;-O3;12.89;0.466588647;11
string;1024;g++;-O3;12.96;0.466285400;12
string;1024;g++;-O3;12.87;0.466544624;13
string;1024;g++;-O3;12.89;0.465939663;14
string;2048;g++;-O3;25.64;0.928907232;0
string;2048;g++;-O3;25.63;0.929914435;1
string;2048;g++;-O3;25.74;0.929515950;2
string;2048;g++;-O3;25.54;0.928340483;3
string;2048;g++;-O3;25.57;0.927084335;4
string;2048;g++;-O3;25.52;0.927395336;5
string;2048;g++;-O3;25.60;0.926960293;6
string;2048;g++;-O3;25.50;0.928943420;7
string;2048;g++;-O3;25.59;0.927653108;8
string;2048;g++;-O3;25.50;0.929133745;9
string;2048;g++;-O3;25.61;0.928823426;10
string;2048;g++;-O3;25.41;0.929138495;11
string;2048;g++;-O3;25.51;0.927663287;12
string;2048;g++;-O3;25.60;0.927828887;13
string;2048;g++;-O3;25.54;0.927117295;14
