#program;length;compiler;opt;energy(J);time(s);run
cvector;512;clang++;-O2;7.55;0.218565398;14
cvector;1024;clang++;-O2;14.91;0.435606430;0
cvector;1024;clang++;-O2;14.55;0.434495225;1
cvector;1024;clang++;-O2;13.95;0.433182354;2
cvector;1024;clang++;-O2;14.49;0.426550340;3
cvector;1024;clang++;-O2;14.90;0.436785502;4
cvector;1024;clang++;-O2;14.52;0.433536004;5
cvector;1024;clang++;-O2;14.77;0.434605220;6
cvector;1024;clang++;-O2;14.68;0.434303677;7
cvector;1024;clang++;-O2;13.90;0.432076819;8
cvector;1024;clang++;-O2;14.61;0.427798801;9
cvector;1024;clang++;-O2;14.94;0.435984876;10
cvector;1024;clang++;-O2;15.00;0.437018757;11
cvector;1024;clang++;-O2;14.67;0.433009922;12
cvector;1024;clang++;-O2;14.25;0.432263387;13
cvector;1024;clang++;-O2;14.77;0.434971585;14
cvector;2048;clang++;-O2;28.82;0.866019112;0
cvector;2048;clang++;-O2;27.99;0.846917544;1
cvector;2048;clang++;-O2;28.56;0.865531732;2
cvector;2048;clang++;-O2;27.77;0.863342694;3
cvector;2048;clang++;-O2;28.76;0.863012778;4
cvector;2048;clang++;-O2;27.75;0.860912457;5
cvector;2048;clang++;-O2;27.61;0.860688789;6
cvector;2048;clang++;-O2;27.62;0.860933596;7
cvector;2048;clang++;-O2;28.14;0.849420818;8
cvector;2048;clang++;-O2;28.17;0.850972967;9
cvector;2048;clang++;-O2;28.44;0.848170284;10
cvector;2048;clang++;-O2;27.63;0.848150617;11
cvector;2048;clang++;-O2;28.70;0.864805826;12
cvector;2048;clang++;-O2;29.49;0.866786936;13
cvector;2048;clang++;-O2;27.44;0.860521676;14
string;512;clang++;-O2;7.20;0.218937533;0
string;512;clang++;-O2;7.25;0.217912409;1
string;512;clang++;-O2;7.32;0.218167095;2
string;512;clang++;-O2;7.33;0.218108996;3
string;512;clang++;-O2;7.35;0.218066206;4
string;512;clang++;-O2;7.37;0.218739954;5
string;512;clang++;-O2;7.17;0.218474308;6
string;512;clang++;-O2;7.51;0.216082452;7
string;512;clang++;-O2;7.54;0.218601886;8
string;512;clang++;-O2;7.84;0.217374515;9
string;512;clang++;-O2;7.76;0.220573868;10
string;512;clang++;-O2;7.71;0.217521950;11
string;512;clang++;-O2;7.65;0.217868126;12
string;512;clang++;-O2;7.72;0.217116744;13
string;512;clang++;-O2;7.70;0.216433948;14
string;1024;clang++;-O2;14.58;0.428769413;0
string;1024;clang++;-O2;14.83;0.433909091;1
string;1024;clang++;-O2;13.98;0.432591239;2
string;1024;clang++;-O2;14.24;0.432229835;3
string;1024;clang++;-O2;14.48;0.426448650;4
string;1024;clang++;-O2;14.75;0.434065413;5
string;1024;clang++;-O2;13.89;0.432475404;6
string;1024;clang++;-O2;14.20;0.432648607;7
string;1024;clang++;-O2;14.51;0.427893297;8
string;1024;clang++;-O2;16.23;0.437630610;9
string;1024;clang++;-O2;15.33;0.428444357;10
string;1024;clang++;-O2;14.47;0.427387774;11
string;1024;clang++;-O2;14.60;0.435168442;12
string;1024;clang++;-O2;14.61;0.425863728;13
string;1024;clang++;-O2;13.82;0.423959261;14
string;2048;clang++;-O2;28.93;0.867129726;0
string;2048;clang++;-O2;27.96;0.864505546;1
string;2048;clang++;-O2;28.09;0.865573761;2
string;2048;clang++;-O2;28.16;0.852466505;3
